Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1347267838772465673,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",BENJAMiN,ruutumies,2021-01-07T19:44:18.000Z,Thu Jan 07 19:44:18 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347267837652590594,"RT @Forbes : No, Elon Musk is not the richest person in the world—yet https://t.co/1HuVm3iHXO by @skleb1234 https://t.co/9MunzHaSjb",Beville,beville001,2021-01-07T19:44:18.000Z,Thu Jan 07 19:44:18 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://on.forbes.com/6017HVAzX ,0,1,photo,https://pbs.twimg.com/media/ErJ00HUWMAEFOZm.jpg,,,
1347267827548491781,https://t.co/UKUlTrl72x #Tesla #ElonMusk #richestpersoninworld,WhatMartinReads,WhatMartinReads,2021-01-07T19:44:15.000Z,Thu Jan 07 19:44:15 +0000 2021,0,0,und,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,https://edition.cnn.com/2021/01/07/investing/elon-musk-jeff-bezos-richest-person/index.html ,3,0,,,,,
1347267826499915776,"RT @CNBC : Elon Musk is now the richest person in the world, passing Jeff Bezos https://t.co/QKHVPuYqWk",Greg Wadden,DigitalLifeDad,2021-01-07T19:44:15.000Z,Thu Jan 07 19:44:15 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://cnb.cx/3rZLlXQ ,0,0,,,,,
1347267811723399168,"RT @lexfridman : Elon Musk is now the richest person in the world.

Step 1: Build things that people love.
Step 2: Profit.",Joy✨,Joiiiie_,2021-01-07T19:44:11.000Z,Thu Jan 07 19:44:11 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1347267806765723657,$188 billion: Elon Musk surpasses Jeff Bezos as world’s richest person https://t.co/kyubdAy9qp,Daily Bulletin,ivdailybulletin,2021-01-07T19:44:10.000Z,Thu Jan 07 19:44:10 +0000 2021,0,0,en,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Tweet,https://trib.al/bVrMndA ,0,0,,,,,
1347267800302280705,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,I’m still speaking ✊🏽,jurassicdogmom,2021-01-07T19:44:09.000Z,Thu Jan 07 19:44:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347267800142909448,RT @meenaharris : Can you wait like one more fucking day to announce that Elon Musk is the richest person in the world thanks,Jess Samuel,Jlioness1515,2021-01-07T19:44:09.000Z,Thu Jan 07 19:44:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1347267795575218176,"RT @DrRekha99 : Elon Musk is now the ""Richest Person In The World "" overtaking Jeff Bezos with a net worth of $185 Billion. Elon is a founder of Tesla and SpaceX.
@elonmusk https://t.co/XMgMS3EyuN",Ghansham Megh,GhanshamMegh,2021-01-07T19:44:08.000Z,Thu Jan 07 19:44:08 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJABRmXIAApcSx.jpg,,,
1347267792949682176,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",Marc.0,cceruuleann,2021-01-07T19:44:07.000Z,Thu Jan 07 19:44:07 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347267792723083265,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",Tizi,TiziR6_,2021-01-07T19:44:07.000Z,Thu Jan 07 19:44:07 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347267789132877828,"@elonmusk You (Elon ""Richie"" Musk) are the 1st richest person in the world, and I am 3129035232. https://t.co/Wf3XlJwp8l",Meyus Bi Plak Koleksiyoneri,lovenpsy,2021-01-07T19:44:06.000Z,Thu Jan 07 19:44:06 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/ErJ05yZXYAEOoXE.jpg,,,
1347267788616966145,"RT @Complex : Elon Musk now officially the richest person in the world, passing Jeff Bezos.

More: https://t.co/FXfefHUGqY https://t.co/QhqxjoCda6",Sanchez,UptownZtryker,2021-01-07T19:44:06.000Z,Thu Jan 07 19:44:06 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/3s4XtXp ,0,0,photo,https://pbs.twimg.com/media/ErJf1tPXUAIlSrD.jpg,,,
1347267785819361280,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",Martina Gluscevic 🐾,MartinaGluscevi,2021-01-07T19:44:05.000Z,Thu Jan 07 19:44:05 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347267785345347584,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,monty 🇭🇰,silver_chainsaw,2021-01-07T19:44:05.000Z,Thu Jan 07 19:44:05 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347267784502292485,"RT @CNN : Elon Musk has edged past Amazon founder Jeff Bezos to grab the title of world's richest person, according to Bloomberg. https://t.co/kpJ1IjBHOC",Wandile 🇿🇦,1ndile_madondo,2021-01-07T19:44:05.000Z,Thu Jan 07 19:44:05 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://cnn.it/38oEjUK ,0,0,,,,,
1347267784414269441,"RT @Forbes : No, Elon Musk is not the richest person in the world—yet https://t.co/1HuVm3iHXO by @skleb1234 https://t.co/9MunzHaSjb",Maribel Mendoza Mendoza,Maribel01Mdza,2021-01-07T19:44:05.000Z,Thu Jan 07 19:44:05 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://on.forbes.com/6017HVAzX ,0,1,photo,https://pbs.twimg.com/media/ErJ00HUWMAEFOZm.jpg,,,
1347267782275194885,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Jaime Cross,speedyjx,2021-01-07T19:44:04.000Z,Thu Jan 07 19:44:04 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347267782195482627,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",natia,Naatia__,2021-01-07T19:44:04.000Z,Thu Jan 07 19:44:04 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347267767150534658,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",CrRyteria,CrRyteria,2021-01-07T19:44:01.000Z,Thu Jan 07 19:44:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347267767007932416,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",Shyam Patel,ShyamP_,2021-01-07T19:44:01.000Z,Thu Jan 07 19:44:01 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347267765661388800,"RT @lexfridman : Elon Musk is now the richest person in the world.

Step 1: Build things that people love.
Step 2: Profit.",☾ ☯︎☽,Eric96Ramirez,2021-01-07T19:44:01.000Z,Thu Jan 07 19:44:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1347267758149545985,"RT @SAfmnews : South African born tech entrepeneur, Elon Musk, has just become the richest person in the world, overtaking Amazon founder Jeff Bezos. The Tesla and SpaceX entrepreneur's net worth has crossed 185 billion US dollars - or close to R3 trillion. #sabcnews",Child ofthe Universe,theeNosh,2021-01-07T19:43:59.000Z,Thu Jan 07 19:43:59 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
1347267751446937601,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,☭ 𝔞𝔫𝔱𝔦𝔣𝔞 𝔱𝔢𝔠𝔥 𝔰𝔲𝔭𝔭𝔬𝔯𝔱 ☭,masonisbigsexy,2021-01-07T19:43:57.000Z,Thu Jan 07 19:43:57 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347267751153426432,"RT @lukxybea : Elon Musk is now the richest person in the world.🔥

His Net Worth is now more than Amazon founder Jeff Bezos.

So, What is the one thing, we can learn from his entrepreneurial journey?

Smart work &amp; Persistence is the key to success.",Olu.wa.tob.ilo.ba,GbodiOluwa_1,2021-01-07T19:43:57.000Z,Thu Jan 07 19:43:57 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1347267748775096320,RT @Reuters : Elon Musk overtakes Amazon's Bezos to become world's richest person - Bloomberg News https://t.co/Er1o48QOWp https://t.co/NOKlrdPuji,jonnyboyca 🌹🦺🏳️‍🌈,jonnyboyca,2021-01-07T19:43:56.000Z,Thu Jan 07 19:43:56 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://reut.rs/38n87kP ,0,0,photo,https://pbs.twimg.com/media/ErJD7cKW4AApMeG.jpg,,,
1347267745084301313,"Elon Musk is now the richest person 
in the world, passing Jeff Bezos.😲😲😲😲😲 https://t.co/x0TJdNFdUN",Lamonte Snake Brown,LamonteBrown,2021-01-07T19:43:56.000Z,Thu Jan 07 19:43:56 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ErJ031qW8A4dIfv.jpg,,,
1347267739698782208,"RT @lukxybea : Elon Musk is now the richest person in the world.🔥

His Net Worth is now more than Amazon founder Jeff Bezos.

So, What is the one thing, we can learn from his entrepreneurial journey?

Smart work &amp; Persistence is the key to success.",🇳🇬WOLEXZ TRICKS 💯♛,wolexz_tricks,2021-01-07T19:43:54.000Z,Thu Jan 07 19:43:54 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1347267732862095362,RT @ParikPatelCFA : Elon Musk has just surpassed Jeff Bezos as the richest person in the world. This makes sense because Amazon is a profit generating company with positive free cash flow whereas Tesla is a loss making company with negative free cash flow and a CEO who posts memes on twitter.,Jacob,JacobPAnstey,2021-01-07T19:43:53.000Z,Thu Jan 07 19:43:53 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1347267731889020930,RT @ParikPatelCFA : Elon Musk has just surpassed Jeff Bezos as the richest person in the world. This makes sense because Amazon is a profit generating company with positive free cash flow whereas Tesla is a loss making company with negative free cash flow and a CEO who posts memes on twitter.,M L J👑,Brilla_Junior,2021-01-07T19:43:52.000Z,Thu Jan 07 19:43:52 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1347267721151582208,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",shit show at the fuck factory,skinny__moron,2021-01-07T19:43:50.000Z,Thu Jan 07 19:43:50 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347267719884890113,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Serisha Iyar,serishaiyar,2021-01-07T19:43:50.000Z,Thu Jan 07 19:43:50 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347267717875732480,"RT @leibelmichael : ""Fueling Elon Musk's rise was an unprecedented rally in Tesla’s share price, which surged 743% last year on the back of consistent profits, inclusion in the S&amp;P 500 Index and enthusiasm from Wall Street and retail investors alike."" https://t.co/8rUNIcVPHb",Jack,Jack13825227,2021-01-07T19:43:49.000Z,Thu Jan 07 19:43:49 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.bloomberg.com/news/articles/2021-01-06/musk-close-to-surpassing-bezos-as-world-s-richest-person ,0,0,,,,,
1347267710317694979,"RT @Young_Sheldon__ : Elon Musk passes Jeff Bezoz with a differece of 1.4 billion to become richest person on earth.
Ɛwurade dabɛn wey I no fi buy land sef😔😔😔",Sakumono Baeb 🥰,AngiePosh5,2021-01-07T19:43:47.000Z,Thu Jan 07 19:43:47 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1347267708052787202,RT @voxdotcom : Elon Musk dethrones Jeff Bezos as the world’s richest person https://t.co/w9gTjuYXRY,GODS_HOAGIE,GODS_HOAGIE,2021-01-07T19:43:47.000Z,Thu Jan 07 19:43:47 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.vox.com/recode/22218999/elon-musk-richest-person-world-jeff-bezos?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter ,0,0,,,,,
1347267696837222402,"RT @Complex : Elon Musk now officially the richest person in the world, passing Jeff Bezos.

More: https://t.co/FXfefHUGqY https://t.co/QhqxjoCda6",Bash,barelybash,2021-01-07T19:43:44.000Z,Thu Jan 07 19:43:44 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://bit.ly/3s4XtXp ,0,0,photo,https://pbs.twimg.com/media/ErJf1tPXUAIlSrD.jpg,,,
1347267694467325953,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",Phalin,PhalinShah,2021-01-07T19:43:44.000Z,Thu Jan 07 19:43:44 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347267689266503687,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",Dr. Perc Angle,EvryWhrFrshAir,2021-01-07T19:43:42.000Z,Thu Jan 07 19:43:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347267679363739651,"No, Elon Musk is not the richest person in the world—yet https://t.co/1HuVm3iHXO by @skleb1234 https://t.co/9MunzHaSjb",Forbes,Forbes,2021-01-07T19:43:40.000Z,Thu Jan 07 19:43:40 +0000 2021,149,44,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,http://on.forbes.com/6017HVAzX ,0,1,photo,https://pbs.twimg.com/media/ErJ00HUWMAEFOZm.jpg,,,
1347267678302470150,"RT @thesheetztweetz : Thursday's increase in Tesla's share price pushed Elon Musk’s net worth to more than $185 billion — past Jeff Bezos, who had been the richest person since 2017 and is currently worth about $184 billion.
$TSLA $AMZN
https://t.co/g8CKSBfVad",Jack,Jack13825227,2021-01-07T19:43:40.000Z,Thu Jan 07 19:43:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.cnbc.com/2021/01/07/elon-musk-is-now-the-richest-person-in-the-world-passing-jeff-bezos-.html ,0,0,,,,,
1347267670786404353,"U deserve it 😎

""Elon Musk is now the richest person in the world""  https://t.co/DN9ZbqOLZq",astardustsoul,aStarDustSoul,2021-01-07T19:43:38.000Z,Thu Jan 07 19:43:38 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/i/events/1347207966357934080 ,0,0,,,,,
